id_vivienda,superficie,num_hab,distancia,fecha_const,parking,premiada,tam_buzon,precio,impuestos,vendida
viv_6498,125.0,4+,5,1983-01-01,ext,0,1.6,224000,22400.0,0
viv_6499,111.0,4+,8,2022-01-01,ext,0,0.8,115000,11500.0,0
viv_6500,88.0,4+,7,2004-01-01,,0,1.2,248000,24800.0,0
viv_6501,91.0,2,3,1978-01-01,int,0,1.4,260000,26000.0,1
viv_6502,67.0,3,3,1996-01-01,int,0,1.5,233000,23300.0,1
viv_6503,102.0,4+,6,1967-01-01,,0,1.9,253000,25300.0,1
viv_6504,68.0,2,8,1997-01-01,ext,0,1.6,197000,19700.0,1
viv_6505,62.0,3,8,2022-01-01,int,0,1.0,207000,20700.0,1
viv_6506,117.0,3,1,2010-01-01,ext,0,0.5,332000,33200.0,1
viv_6507,64.0,4+,6,2008-01-01,,0,1.3,202000,20200.0,1
viv_6508,89.0,4+,2,1990-01-01,int,0,0.7,180000,18000.0,0
viv_6509,66.0,3,6,2017-01-01,int,0,0.8,249000,24900.0,0
viv_6510,67.0,1,4,2005-01-01,,0,0.8,163000,16300.0,1
viv_6511,103.0,3,6,2013-01-01,int,0,1.7,303000,30300.0,1
viv_6512,112.0,1,6,1985-01-01,ext,0,1.0,121000,12100.0,0
viv_6513,126.0,4+,1,1966-01-01,ext,0,0.9,321000,32100.0,1
viv_6514,121.0,3,6,1987-01-01,int,0,1.6,175000,17500.0,0
viv_6515,106.0,3,7,1970-01-01,int,0,1.1,286000,28600.0,1
viv_6516,69.0,1,5,2007-01-01,,0,1.4,164000,16400.0,1
viv_6517,90.0,3,10,2013-01-01,ext,0,1.2,156000,15600.0,0
viv_6518,97.0,2,6,1991-01-01,int,0,1.2,267000,26700.0,1
viv_6519,98.0,1,1,2020-01-01,,0,0.6,198000,19800.0,1
viv_6520,71.0,3,7,2015-01-01,int,0,1.0,230000,23000.0,1
viv_6521,88.0,4+,5,1965-01-01,ext,0,1.5,242000,24200.0,1
viv_6522,65.0,1,10,1992-01-01,int,0,1.5,322000,32200.0,0
viv_6523,72.0,4+,2,2008-01-01,int,0,0.8,250000,25000.0,0
viv_6524,82.0,2,3,1997-01-01,ext,0,0.7,116000,11600.0,0
viv_6525,110.0,2,4,1981-01-01,ext,0,1.9,278000,27800.0,1
viv_6526,64.0,3,6,1990-01-01,,0,0.6,197000,19700.0,1
viv_6527,124.0,2,4,1993-01-01,int,0,1.8,310000,31000.0,1
viv_6528,63.0,1,7,2009-01-01,ext,0,1.8,164000,16400.0,1
viv_6529,94.0,4+,6,1969-01-01,,0,1.6,248000,24800.0,1
viv_6530,85.0,4+,6,1974-01-01,ext,0,0.9,265000,26500.0,1
viv_6531,78.0,2,4,2011-01-01,ext,0,0.8,232000,23200.0,1
viv_6532,128.0,1,4,1979-01-01,ext,0,2.0,234000,23400.0,1
viv_6533,92.0,1,1,1965-01-01,int,0,1.5,189000,18900.0,1
viv_6534,121.0,3,2,2009-01-01,int,0,1.1,218000,21800.0,0
viv_6535,64.0,1,5,2006-01-01,int,0,1.5,171000,17100.0,1
viv_6536,67.0,3,8,1972-01-01,int,0,1.6,196000,19600.0,0
viv_6537,70.0,2,9,1991-01-01,int,0,0.7,197000,19700.0,1
viv_6538,91.0,4+,6,2011-01-01,,0,1.8,326000,32600.0,0
viv_6539,115.0,2,9,1996-01-01,,0,1.2,227000,22700.0,1
viv_6540,89.0,1,9,1991-01-01,int,0,1.7,185000,18500.0,1
viv_6541,108.0,3,6,1990-01-01,ext,0,1.3,296000,29600.0,1
viv_6542,79.0,2,6,1984-01-01,ext,0,1.1,228000,22800.0,1
viv_6543,99.0,4+,6,2014-01-01,int,0,1.9,309000,30900.0,1
viv_6544,63.0,3,9,2017-01-01,ext,0,1.5,192000,19200.0,1
viv_6545,84.0,3,7,1985-01-01,int,0,1.7,256000,25600.0,1
viv_6546,63.0,1,8,2003-01-01,int,0,1.5,162000,16200.0,1
viv_6547,80.0,2,5,2001-01-01,ext,0,0.6,234000,23400.0,1
viv_6548,72.0,2,7,2006-01-01,,0,1.1,284000,28400.0,0
viv_6549,92.0,2,10,2008-01-01,int,0,1.7,196000,19600.0,1
viv_6550,91.0,2,8,2003-01-01,int,0,0.8,243000,24300.0,1
viv_6551,80.0,4+,4,2008-01-01,,0,0.7,173000,17300.0,0
viv_6552,102.0,2,6,1977-01-01,int,0,1.8,267000,26700.0,1
viv_6553,108.0,1,9,1990-01-01,int,0,0.5,250000,25000.0,0
viv_6554,92.0,3,10,1968-01-01,,0,1.6,182000,18200.0,1
viv_6555,60.0,2,3,2016-01-01,,0,0.9,182000,18200.0,1
viv_6556,84.0,4+,6,2008-01-01,,0,0.9,350000,35000.0,0
viv_6557,87.0,4+,4,1983-01-01,,0,1.9,190000,19000.0,0
viv_6558,116.0,3,7,1970-01-01,int,0,1.4,301000,30100.0,1
viv_6559,123.0,3,9,1966-01-01,int,0,1.4,260000,26000.0,1
viv_6560,113.0,3,1,2011-01-01,ext,0,1.1,322000,32200.0,1
viv_6561,113.0,3,9,2019-01-01,int,0,0.9,276000,27600.0,1
viv_6562,128.0,2,5,1996-01-01,int,0,1.1,311000,31100.0,1
viv_6563,116.0,4+,1,1984-01-01,ext,0,1.7,341000,34100.0,1
viv_6564,112.0,4+,6,1968-01-01,int,0,1.4,314000,31400.0,1
viv_6565,92.0,2,7,1984-01-01,,0,0.6,220000,22000.0,1
viv_6566,79.0,2,7,1999-01-01,ext,0,0.8,225000,22500.0,1
viv_6567,110.0,1,9,1970-01-01,int,0,1.1,197000,19700.0,1
viv_6568,73.0,3,5,2021-01-01,,0,1.1,262000,26200.0,0
viv_6569,90.0,3,10,2002-01-01,,0,1.1,187000,18700.0,1
viv_6570,100.0,2,5,1970-01-01,ext,0,0.7,253000,25300.0,1
viv_6571,125.0,4+,7,2019-01-01,ext,0,0.9,334000,33400.0,1
viv_6572,73.0,2,5,2017-01-01,int,0,1.1,225000,22500.0,1
viv_6573,91.0,2,9,2012-01-01,int,0,1.2,197000,19700.0,0
viv_6574,73.0,4+,6,2021-01-01,,0,1.9,220000,22000.0,1
viv_6575,67.0,2,3,1992-01-01,,0,1.5,165000,16500.0,0
viv_6576,61.0,1,8,2014-01-01,ext,0,2.0,157000,15700.0,1
viv_6577,67.0,2,1,2015-01-01,int,0,1.0,219000,21900.0,1
viv_6578,111.0,3,6,1998-01-01,,0,1.6,274000,27400.0,1
viv_6579,112.0,1,9,1991-01-01,ext,0,0.8,197000,19700.0,1
viv_6580,80.0,3,10,1980-01-01,,0,1.7,176000,17600.0,1
viv_6581,77.0,1,8,1995-01-01,int,0,1.2,333000,33300.0,0
viv_6582,90.0,4+,2,2002-01-01,int,0,1.8,146000,14600.0,0
viv_6583,101.0,3,4,1974-01-01,int,0,1.9,299000,29900.0,1
viv_6584,99.0,3,3,2011-01-01,ext,0,1.4,295000,29500.0,1
viv_6585,109.0,2,4,1999-01-01,int,0,0.8,290000,29000.0,1
viv_6586,74.0,2,3,1965-01-01,,0,1.0,184000,18400.0,1
viv_6587,108.0,4+,5,2000-01-01,,0,1.4,284000,28400.0,1
viv_6588,76.0,1,1,2015-01-01,,0,1.4,163000,16300.0,0
viv_6589,61.0,1,2,1989-01-01,ext,0,1.5,164000,16400.0,1
viv_6590,120.0,1,8,1992-01-01,,0,1.3,155000,15500.0,0
viv_6591,120.0,3,9,2017-01-01,,0,0.8,251000,25100.0,1
viv_6592,116.0,3,2,2010-01-01,,0,1.0,289000,28900.0,1
viv_6593,101.0,3,7,2023-01-01,int,0,1.8,291000,29100.0,1
viv_6594,107.0,2,2,1984-01-01,ext,0,1.2,281000,28100.0,1
viv_6595,104.0,1,8,1992-01-01,,0,1.7,138000,13800.0,0
viv_6596,118.0,1,10,2015-01-01,,0,1.5,163000,16300.0,1
viv_6597,93.0,1,6,2008-01-01,ext,0,1.9,164000,16400.0,0
viv_6598,102.0,1,2,1964-01-01,,0,1.9,339000,33900.0,0
viv_6599,94.0,3,4,1969-01-01,int,0,0.7,279000,27900.0,1
viv_6600,79.0,2,10,2013-01-01,,0,1.3,340000,34000.0,0
viv_6601,98.0,2,3,1981-01-01,int,0,1.0,271000,27100.0,1
viv_6602,110.0,3,2,1985-01-01,ext,0,0.9,312000,31200.0,1
viv_6603,89.0,4+,4,1976-01-01,ext,0,1.9,280000,28000.0,1
viv_6604,68.0,3,3,1992-01-01,,0,0.9,209000,20900.0,1
viv_6605,91.0,3,10,2015-01-01,int,0,1.6,209000,20900.0,1
viv_6606,85.0,4+,6,2004-01-01,,0,1.8,244000,24400.0,1
viv_6607,62.0,2,8,1994-01-01,ext,0,1.0,163000,16300.0,0
viv_6608,107.0,4+,10,2015-01-01,ext,0,2.0,227000,22700.0,1
viv_6609,70.0,1,2,2008-01-01,,0,1.7,168000,16800.0,1
viv_6610,97.0,3,3,2004-01-01,,0,1.2,259000,25900.0,1
viv_6611,123.0,4+,2,1966-01-01,,0,0.9,282000,28200.0,1
viv_6612,91.0,3,8,1995-01-01,ext,0,2.0,208000,20800.0,0
viv_6613,91.0,2,10,2011-01-01,ext,0,0.9,168000,16800.0,0
viv_6614,100.0,4+,4,2006-01-01,ext,0,1.5,307000,30700.0,1
viv_6615,125.0,3,7,1975-01-01,ext,0,0.6,299000,29900.0,0
viv_6616,99.0,2,6,1996-01-01,,0,0.9,237000,23700.0,1
viv_6617,84.0,2,2,1999-01-01,ext,0,0.6,245000,24500.0,1
viv_6618,97.0,4+,4,2017-01-01,,0,1.4,172000,17200.0,0
viv_6619,69.0,2,2,1998-01-01,,0,1.8,198000,19800.0,1
viv_6620,60.0,3,2,1978-01-01,,0,0.7,145000,14500.0,0
viv_6621,115.0,3,7,2015-01-01,ext,0,0.7,302000,30200.0,1
viv_6622,86.0,3,9,1976-01-01,ext,0,1.4,229000,22900.0,1
viv_6623,105.0,1,8,1985-01-01,,0,1.1,187000,18700.0,1
viv_6624,77.0,1,7,2012-01-01,ext,0,0.7,130000,13000.0,0
viv_6625,110.0,1,9,2001-01-01,ext,0,1.6,238000,23800.0,0
viv_6626,116.0,1,7,2013-01-01,,0,1.0,201000,20100.0,1
viv_6627,99.0,4+,9,2021-01-01,ext,0,0.7,262000,26200.0,1
viv_6628,68.0,1,9,1978-01-01,,0,1.1,149000,14900.0,1
viv_6629,77.0,3,4,2002-01-01,ext,0,0.6,245000,24500.0,1
viv_6630,73.0,4+,2,1981-01-01,,0,1.0,225000,22500.0,1
viv_6631,104.0,3,4,2007-01-01,ext,0,0.8,147000,14700.0,0
viv_6632,71.0,3,4,2013-01-01,int,0,0.9,243000,24300.0,1
viv_6633,85.0,2,4,1979-01-01,,0,1.7,306000,30600.0,0
viv_6634,75.0,4+,8,1970-01-01,,0,1.5,209000,20900.0,1
viv_6635,111.0,4+,3,2005-01-01,int,0,1.5,161000,16100.0,0
viv_6636,113.0,2,4,2001-01-01,,0,1.0,258000,25800.0,1
viv_6637,75.0,2,3,1982-01-01,,0,0.9,203000,20300.0,0
viv_6638,95.0,1,3,2001-01-01,int,0,1.3,259000,25900.0,0
viv_6639,130.0,3,2,2013-01-01,,0,1.7,183000,18300.0,0
viv_6640,107.0,4+,7,1979-01-01,ext,0,1.8,300000,30000.0,1
viv_6641,104.0,1,10,2009-01-01,int,0,0.9,172000,17200.0,1
viv_6642,109.0,2,8,2003-01-01,ext,0,1.2,246000,24600.0,0
viv_6643,120.0,1,1,1996-01-01,,0,1.5,211000,21100.0,1
viv_6644,80.0,1,4,1996-01-01,ext,0,1.1,335000,33500.0,0
viv_6645,110.0,4+,3,2010-01-01,ext,0,1.1,319000,31900.0,0
viv_6646,124.0,1,6,1970-01-01,ext,0,1.6,218000,21800.0,1
viv_6647,71.0,4+,3,1997-01-01,int,0,1.3,254000,25400.0,1
viv_6648,130.0,2,7,2000-01-01,ext,0,1.3,305000,30500.0,0
viv_6649,106.0,3,4,1989-01-01,ext,0,0.7,301000,30100.0,1
viv_6650,102.0,1,3,1988-01-01,int,0,2.0,220000,22000.0,1
viv_6651,122.0,1,3,2012-01-01,int,0,0.9,240000,24000.0,1
viv_6652,63.0,4+,9,1990-01-01,ext,0,1.9,197000,19700.0,1
viv_6653,60.0,4+,8,2006-01-01,,0,1.1,187000,18700.0,1
viv_6654,69.0,1,4,2018-01-01,int,0,0.6,181000,18100.0,1
viv_6655,83.0,1,5,1974-01-01,int,0,0.9,194000,19400.0,1
viv_6656,87.0,3,5,2016-01-01,ext,0,1.1,130000,13000.0,0
viv_6657,115.0,1,4,1983-01-01,ext,0,1.7,223000,22300.0,1
viv_6658,104.0,2,3,2022-01-01,int,0,1.1,244000,24400.0,0
viv_6659,111.0,4+,3,2010-01-01,int,0,1.4,344000,34400.0,1
viv_6660,78.0,1,5,1966-01-01,int,0,1.1,178000,17800.0,1
viv_6661,94.0,2,7,2010-01-01,ext,0,1.7,305000,30500.0,0
viv_6662,119.0,1,6,2018-01-01,int,0,1.8,228000,22800.0,1
viv_6663,106.0,3,2,2017-01-01,ext,0,0.5,308000,30800.0,1
viv_6664,102.0,2,6,1974-01-01,,0,1.6,233000,23300.0,1
viv_6665,101.0,3,8,1965-01-01,,0,1.4,215000,21500.0,1
viv_6666,74.0,3,9,1969-01-01,int,0,0.7,209000,20900.0,1
viv_6667,130.0,2,9,2005-01-01,int,0,1.1,274000,27400.0,1
viv_6668,63.0,3,9,1972-01-01,ext,0,0.7,115000,11500.0,0
viv_6669,118.0,4+,6,2014-01-01,,0,1.3,297000,29700.0,1
viv_6670,105.0,2,7,1966-01-01,int,0,1.6,248000,24800.0,1
viv_6671,72.0,4+,2,1979-01-01,int,0,0.7,253000,25300.0,1
viv_6672,77.0,2,8,1991-01-01,ext,0,1.2,214000,21400.0,1
viv_6673,76.0,4+,3,2013-01-01,int,0,1.9,265000,26500.0,1
viv_6674,61.0,4+,5,1983-01-01,,0,1.9,198000,19800.0,1
viv_6675,80.0,2,1,2022-01-01,int,0,1.3,194000,19400.0,0
viv_6676,93.0,2,1,2022-01-01,,0,1.5,116000,11600.0,0
viv_6677,102.0,4+,1,1985-01-01,ext,0,1.8,316000,31600.0,1
viv_6678,101.0,3,8,2020-01-01,ext,0,1.5,269000,26900.0,1
viv_6679,66.0,1,3,1993-01-01,,0,0.8,163000,16300.0,1
viv_6680,63.0,3,5,1994-01-01,,0,1.3,198000,19800.0,1
viv_6681,83.0,3,1,2003-01-01,ext,0,0.8,265000,26500.0,1
viv_6682,103.0,4+,3,1997-01-01,ext,0,0.8,315000,31500.0,1
viv_6683,115.0,2,9,1986-01-01,int,0,1.4,256000,25600.0,1
viv_6684,87.0,4+,10,1967-01-01,ext,0,1.4,250000,25000.0,0
viv_6685,112.0,2,7,1967-01-01,ext,0,1.7,254000,25400.0,1
viv_6686,62.0,2,10,2000-01-01,int,0,0.9,160000,16000.0,1
viv_6687,91.0,3,2,1984-01-01,int,0,1.5,286000,28600.0,1
viv_6688,128.0,2,9,2004-01-01,int,0,1.6,242000,24200.0,0
viv_6689,122.0,4+,9,1972-01-01,ext,0,0.8,160000,16000.0,0
viv_6690,82.0,3,8,1975-01-01,int,0,1.7,242000,24200.0,1
viv_6691,73.0,1,5,1991-01-01,,0,1.0,168000,16800.0,1
viv_6692,89.0,4+,2,2008-01-01,int,0,1.5,301000,30100.0,1
viv_6693,91.0,2,8,2020-01-01,,0,1.0,161000,16100.0,0
viv_6694,93.0,3,4,1985-01-01,,0,0.9,252000,25200.0,1
viv_6695,115.0,3,4,2014-01-01,,0,1.5,299000,29900.0,0
viv_6696,121.0,3,9,1984-01-01,ext,0,1.0,335000,33500.0,0
viv_6697,128.0,4+,4,2001-01-01,ext,0,0.5,342000,34200.0,0
viv_6698,127.0,3,4,2013-01-01,ext,0,1.2,340000,34000.0,1
viv_6699,89.0,4+,5,1970-01-01,int,0,1.1,166000,16600.0,0
viv_6700,114.0,1,8,2004-01-01,int,0,0.6,216000,21600.0,1
viv_6701,125.0,3,10,2006-01-01,ext,0,1.4,229000,22900.0,1
viv_6702,62.0,1,9,1974-01-01,ext,0,0.7,134000,13400.0,0
viv_6703,87.0,4+,1,2003-01-01,int,0,0.5,220000,22000.0,0
viv_6704,68.0,1,9,1987-01-01,,0,0.7,249000,24900.0,0
viv_6705,88.0,1,4,2013-01-01,,0,1.5,241000,24100.0,0
viv_6706,119.0,2,3,2013-01-01,,0,1.0,268000,26800.0,1
viv_6707,94.0,1,1,1988-01-01,,0,1.0,192000,19200.0,1
viv_6708,70.0,1,1,1971-01-01,int,0,0.7,342000,34200.0,0
viv_6709,103.0,2,5,1966-01-01,int,0,1.7,254000,25400.0,1
viv_6710,62.0,1,7,1974-01-01,,0,1.9,119000,11900.0,0
viv_6711,69.0,3,3,1987-01-01,,0,1.6,332000,33200.0,0
viv_6712,103.0,4+,1,1985-01-01,int,0,1.2,333000,33300.0,1
viv_6713,92.0,3,9,2020-01-01,int,0,1.4,250000,25000.0,1
viv_6714,71.0,1,7,1996-01-01,ext,0,1.4,175000,17500.0,1
viv_6715,61.0,1,9,1969-01-01,,0,0.6,139000,13900.0,1
viv_6716,91.0,3,2,1987-01-01,ext,0,0.8,276000,27600.0,1
viv_6717,121.0,3,3,2000-01-01,ext,0,1.9,334000,33400.0,1
viv_6718,115.0,4+,9,2002-01-01,ext,0,0.6,283000,28300.0,1
viv_6719,77.0,4+,6,1981-01-01,ext,0,1.7,251000,25100.0,1
viv_6720,75.0,2,4,2008-01-01,,0,0.6,339000,33900.0,0
viv_6721,130.0,1,1,1972-01-01,int,0,1.4,239000,23900.0,1
viv_6722,129.0,2,5,2023-01-01,int,0,1.4,315000,31500.0,1
viv_6723,112.0,1,7,1972-01-01,ext,0,0.5,277000,27700.0,0
viv_6724,89.0,2,5,2013-01-01,ext,0,1.8,215000,21500.0,0
viv_6725,125.0,1,6,1968-01-01,ext,0,0.9,219000,21900.0,1
viv_6726,87.0,4+,4,2005-01-01,,0,1.6,252000,25200.0,1
viv_6727,81.0,1,1,1969-01-01,ext,0,1.4,186000,18600.0,1
viv_6728,107.0,2,5,2014-01-01,,0,1.9,246000,24600.0,1
viv_6729,73.0,1,5,2007-01-01,int,0,1.7,183000,18300.0,1
viv_6730,98.0,4+,2,1997-01-01,int,0,1.6,321000,32100.0,1
viv_6731,85.0,1,4,1975-01-01,int,0,0.6,199000,19900.0,1
viv_6732,93.0,3,7,2010-01-01,int,0,1.8,277000,27700.0,1
viv_6733,67.0,4+,6,1998-01-01,int,0,0.9,235000,23500.0,1
viv_6734,82.0,1,10,1975-01-01,ext,0,0.6,340000,34000.0,0
viv_6735,119.0,2,9,1975-01-01,int,0,1.3,254000,25400.0,1
viv_6736,110.0,2,8,2014-01-01,,0,0.5,235000,23500.0,1
viv_6737,96.0,3,9,2001-01-01,ext,0,1.7,244000,24400.0,1
viv_6738,66.0,1,10,1966-01-01,int,0,1.7,136000,13600.0,1
viv_6739,69.0,3,1,2009-01-01,ext,0,1.5,235000,23500.0,1
viv_6740,115.0,4+,2,2007-01-01,ext,0,0.7,340000,34000.0,1
viv_6741,114.0,1,4,1990-01-01,,0,1.8,207000,20700.0,1
viv_6742,112.0,3,6,2007-01-01,ext,0,0.6,305000,30500.0,1
viv_6743,126.0,4+,9,2017-01-01,,0,0.7,268000,26800.0,1
viv_6744,115.0,4+,7,2014-01-01,,0,1.5,286000,28600.0,1
viv_6745,93.0,2,10,1971-01-01,ext,0,1.6,185000,18500.0,1
viv_6746,124.0,2,7,2018-01-01,ext,0,1.5,289000,28900.0,1
viv_6747,76.0,2,8,2008-01-01,,0,0.7,195000,19500.0,1
viv_6748,78.0,3,7,1971-01-01,ext,0,0.8,132000,13200.0,0
viv_6749,76.0,2,9,1980-01-01,int,0,2.0,138000,13800.0,0
viv_6750,123.0,2,3,1973-01-01,ext,0,1.7,293000,29300.0,1
viv_6751,109.0,3,3,2020-01-01,ext,0,0.9,264000,26400.0,0
viv_6752,65.0,1,10,2017-01-01,int,0,1.9,142000,14200.0,1
viv_6753,127.0,1,5,1998-01-01,int,0,1.2,237000,23700.0,1
viv_6754,120.0,3,9,1998-01-01,ext,0,1.9,166000,16600.0,0
viv_6755,129.0,3,6,2008-01-01,,0,1.1,320000,32000.0,0
viv_6756,71.0,3,2,2008-01-01,ext,0,0.6,294000,29400.0,0
viv_6757,85.0,4+,9,2020-01-01,ext,0,1.6,241000,24100.0,1
viv_6758,66.0,2,7,1994-01-01,,0,0.8,292000,29200.0,0
viv_6759,63.0,2,2,1971-01-01,ext,0,1.6,334000,33400.0,0
viv_6760,81.0,2,2,1999-01-01,ext,0,1.2,239000,23900.0,1
viv_6761,126.0,2,2,2000-01-01,,0,1.8,123000,12300.0,0
viv_6762,88.0,1,6,1976-01-01,int,0,1.8,301000,30100.0,0
viv_6763,109.0,1,3,1984-01-01,,0,0.9,204000,20400.0,1
viv_6764,73.0,2,5,1981-01-01,ext,0,1.0,217000,21700.0,1
viv_6765,82.0,3,6,1981-01-01,int,0,1.7,257000,25700.0,1
viv_6766,99.0,3,10,1991-01-01,ext,0,1.4,208000,20800.0,1
viv_6767,63.0,4+,3,1984-01-01,int,0,0.6,320000,32000.0,0
viv_6768,79.0,3,3,1986-01-01,ext,0,1.4,254000,25400.0,1
viv_6769,71.0,4+,10,1976-01-01,,0,1.5,170000,17000.0,1
viv_6770,75.0,3,3,2002-01-01,ext,0,0.5,243000,24300.0,1
viv_6771,73.0,3,8,1983-01-01,ext,0,0.5,221000,22100.0,1
viv_6772,92.0,4+,5,2022-01-01,ext,0,1.6,289000,28900.0,1
viv_6773,120.0,1,5,2021-01-01,int,0,1.3,236000,23600.0,1
viv_6774,118.0,4+,7,2021-01-01,ext,0,1.4,321000,32100.0,1
viv_6775,109.0,3,8,1975-01-01,int,0,0.8,204000,20400.0,0
viv_6776,94.0,4+,2,1964-01-01,,0,1.2,143000,14300.0,0
viv_6777,111.0,3,7,1968-01-01,,0,1.9,251000,25100.0,1
viv_6778,109.0,4+,4,2010-01-01,ext,0,1.4,346000,34600.0,0
viv_6779,107.0,3,5,2014-01-01,int,0,1.2,316000,31600.0,1
viv_6780,71.0,4+,5,1998-01-01,ext,0,1.4,240000,24000.0,1
viv_6781,118.0,1,5,1983-01-01,,0,0.8,290000,29000.0,0
viv_6782,69.0,1,4,1985-01-01,int,0,1.2,278000,27800.0,0
viv_6783,75.0,3,8,2011-01-01,int,0,1.4,235000,23500.0,1
viv_6784,121.0,2,4,1989-01-01,,0,2.0,265000,26500.0,1
viv_6785,115.0,1,9,2015-01-01,ext,0,0.5,198000,19800.0,1
viv_6786,72.0,4+,8,2007-01-01,,0,1.6,210000,21000.0,1
viv_6787,66.0,1,3,1975-01-01,int,0,1.5,176000,17600.0,1
viv_6788,101.0,4+,4,1990-01-01,ext,0,0.9,317000,31700.0,0
viv_6789,79.0,4+,10,2022-01-01,int,0,1.9,199000,19900.0,1
viv_6790,122.0,1,7,1994-01-01,,0,1.7,203000,20300.0,1
viv_6791,84.0,4+,5,2017-01-01,ext,0,1.1,269000,26900.0,1
viv_6792,99.0,3,1,2012-01-01,ext,0,1.5,125000,12500.0,0
viv_6793,99.0,4+,3,2005-01-01,,0,0.6,249000,24900.0,0
viv_6794,95.0,4+,4,1986-01-01,,0,1.8,266000,26600.0,1
viv_6795,92.0,3,9,2021-01-01,ext,0,1.4,243000,24300.0,1
viv_6796,100.0,4+,9,2001-01-01,,0,1.4,298000,29800.0,0
viv_6797,67.0,4+,4,1970-01-01,,0,0.7,333000,33300.0,0
viv_6798,81.0,1,8,2009-01-01,int,0,1.9,184000,18400.0,1
viv_6799,75.0,2,5,1988-01-01,int,0,1.3,336000,33600.0,0
viv_6800,70.0,2,2,2005-01-01,ext,0,0.8,216000,21600.0,1
viv_6801,123.0,1,4,1993-01-01,,0,1.5,213000,21300.0,1
viv_6802,90.0,2,10,1972-01-01,,0,0.6,121000,12100.0,0
viv_6803,118.0,2,3,2007-01-01,int,0,1.6,197000,19700.0,0
viv_6804,125.0,3,6,1999-01-01,ext,0,1.5,326000,32600.0,1
viv_6805,114.0,2,4,1966-01-01,int,0,1.9,268000,26800.0,1
viv_6806,80.0,4+,10,1970-01-01,ext,0,1.7,299000,29900.0,0
viv_6807,117.0,2,5,2017-01-01,int,0,0.9,301000,30100.0,1
viv_6808,129.0,2,3,1984-01-01,,0,1.5,271000,27100.0,1
viv_6809,104.0,2,2,2011-01-01,ext,0,1.4,279000,27900.0,1
viv_6810,104.0,2,10,2003-01-01,,0,1.8,111000,11100.0,0
viv_6811,69.0,1,5,2011-01-01,int,0,0.6,156000,15600.0,0
viv_6812,90.0,4+,8,2011-01-01,,0,1.0,247000,24700.0,0
viv_6813,112.0,1,2,2013-01-01,ext,0,1.0,224000,22400.0,1
viv_6814,95.0,2,9,1998-01-01,int,0,0.7,179000,17900.0,0
viv_6815,61.0,3,3,1973-01-01,int,0,1.0,139000,13900.0,0
viv_6816,83.0,4+,9,1985-01-01,,0,1.4,216000,21600.0,1
viv_6817,74.0,4+,4,2001-01-01,,0,0.8,229000,22900.0,1
viv_6818,117.0,1,1,2004-01-01,ext,0,0.8,229000,22900.0,1
viv_6819,66.0,2,4,1969-01-01,ext,0,1.5,199000,19900.0,1
viv_6820,108.0,3,2,2023-01-01,int,0,1.4,319000,31900.0,0
viv_6821,119.0,2,4,2014-01-01,,0,1.1,264000,26400.0,1
viv_6822,124.0,2,6,2008-01-01,,0,1.8,261000,26100.0,1
viv_6823,92.0,3,4,1996-01-01,ext,0,1.5,252000,25200.0,0
viv_6824,124.0,3,2,1995-01-01,ext,0,1.9,341000,34100.0,1
viv_6825,113.0,2,5,2020-01-01,,0,1.3,256000,25600.0,1
viv_6826,81.0,2,1,1994-01-01,int,0,1.1,245000,24500.0,1
viv_6827,99.0,1,10,1993-01-01,ext,0,1.1,170000,17000.0,0
viv_6828,72.0,1,4,1987-01-01,ext,0,1.2,115000,11500.0,0
viv_6829,60.0,2,9,2017-01-01,,0,1.3,165000,16500.0,1
viv_6830,84.0,2,8,1964-01-01,int,0,1.3,184000,18400.0,1
viv_6831,129.0,1,5,1993-01-01,,0,1.4,215000,21500.0,1
viv_6832,77.0,4+,2,2004-01-01,int,0,1.6,272000,27200.0,1
viv_6833,116.0,2,6,2013-01-01,,0,1.8,341000,34100.0,0
viv_6834,71.0,3,3,1968-01-01,ext,0,0.8,237000,23700.0,0
viv_6835,96.0,3,2,2006-01-01,,0,0.9,262000,26200.0,1
viv_6836,126.0,2,4,1999-01-01,int,0,0.7,167000,16700.0,0
viv_6837,74.0,3,8,2017-01-01,int,0,1.1,232000,23200.0,1
viv_6838,60.0,1,2,1968-01-01,ext,0,0.6,161000,16100.0,0
viv_6839,71.0,4+,6,1992-01-01,,0,0.5,216000,21600.0,1
viv_6840,66.0,2,8,2009-01-01,,0,1.6,181000,18100.0,1
viv_6841,130.0,4+,2,1989-01-01,,0,0.7,318000,31800.0,1
viv_6842,125.0,4+,9,2007-01-01,int,0,1.2,308000,30800.0,1
viv_6843,119.0,2,1,2023-01-01,,0,1.9,180000,18000.0,0
viv_6844,127.0,4+,10,2015-01-01,int,0,0.8,167000,16700.0,0
viv_6845,83.0,4+,3,2016-01-01,int,0,1.2,286000,28600.0,1
viv_6846,105.0,4+,1,1989-01-01,,0,1.6,288000,28800.0,1
viv_6847,103.0,1,4,2012-01-01,int,0,1.8,219000,21900.0,1
viv_6848,76.0,3,3,1979-01-01,,0,1.1,224000,22400.0,1
viv_6849,64.0,4+,9,1995-01-01,ext,0,1.3,198000,19800.0,1
viv_6850,114.0,3,7,2008-01-01,int,0,0.8,312000,31200.0,1
viv_6851,88.0,4+,6,1997-01-01,ext,0,0.5,274000,27400.0,1
viv_6852,100.0,1,5,1985-01-01,ext,0,1.2,210000,21000.0,1
